locus_tag,gene_name,ncrna,start,end,strand,read_count,ins_index,gene_length,ins_count,fcn
BW25113_3362,yhfG,0,3484812,3484979,-1,681,0.303571428571429,168,51,putative Fic-binding protein
BW25113_3363,ppiA,0,3485084,3485656,-1,2022,0.303664921465969,573,174,peptidyl-prolyl cis-trans isomerase A (rotamase A)
BW25113_3364,tsgA,0,3485927,3487108,1,11942,0.467005076142132,1182,552,putative transporter
BW25113_3365,nirB,0,3487370,3489913,1,15410,0.35809748427673,2544,911,nitrite reductase, large subunit, NAD(P)H-binding
BW25113_3366,nirD,0,3489910,3490236,1,1660,0.351681957186544,327,115,nitrite reductase, NAD(P)H-binding, small subunit
BW25113_3367,nirC,0,3490362,3491168,1,8080,0.500619578686493,807,404,nitrite transporter
BW25113_3368,cysG,0,3491187,3492560,1,15126,0.49490538573508,1374,680,fused siroheme synthase 1,3-dimethyluroporphyriongen III dehydrogenase and siroheme ferrochelatase/uroporphyrinogen methyltransferase
BW25113_3369,yhfL,0,3492807,3492974,1,7082,0.68452380952381,168,115,small lipoprotein
BW25113_3370,frlA,0,3493269,3494606,1,9717,0.396113602391629,1338,530,putative fructoselysine transporter
BW25113_3371,frlB,0,3494627,3495649,1,3550,0.298142717497556,1023,305,fructoselysine-6-P-deglycase
BW25113_4474,frlC,0,3495699,3496529,1,5247,0.359807460890493,831,299,fructoselysine 3-epimerase
BW25113_3374,frlD,0,3496526,3497311,1,4866,0.348600508905852,786,274,fructoselysine 6-kinase
BW25113_3375,frlR,0,3497411,3498142,1,3356,0.307377049180328,732,225,putative DNA-binding transcriptional regulator
BW25113_3376,yhfS,0,3498294,3499379,-1,4591,0.323204419889503,1086,351,FNR-regulated pyridoxal phosphate-dependent aminotransferase family protein
BW25113_3377,yhfT,0,3499391,3500695,-1,6190,0.333333333333333,1305,435,inner membrane protein
BW25113_3378,yhfU,0,3500707,3501060,-1,1533,0.26271186440678,354,93,DUF2620 family protein
BW25113_3379,php,0,3501071,3501949,-1,4916,0.405005688282139,879,356,phosphotriesterase homology protein
BW25113_3380,yhfW,0,3501946,3503172,-1,5415,0.339038304808476,1227,416,phosphopentomutase-related metalloenzyme superfamily protein
BW25113_3381,yhfX,0,3503172,3504335,-1,6528,0.355670103092784,1164,414,putative pyridoxal 5'-phosphate binding protein
BW25113_3382,yhfY,0,3504419,3504781,-1,1795,0.385674931129477,363,140,PRD domain protein
BW25113_3383,yhfZ,0,3504798,3505703,-1,4982,0.375275938189845,906,340,putative DNA-binding transcriptional regulator
BW25113_3385,gph,0,3506990,3507748,-1,4469,0.349143610013175,759,265,phosphoglycolate phosphatase
BW25113_3387,dam,0,3508436,3509272,-1,4382,0.342891278375149,837,287,DNA adenine methyltransferase
BW25113_3388,damX,0,3509379,3510665,-1,7741,0.351204351204351,1287,452,cell division protein that binds to the septal ring
BW25113_3389,aroB,0,3510757,3511845,-1,4690,0.317722681359045,1089,346,3-dehydroquinate synthase
BW25113_3390,aroK,0,3511902,3512423,-1,653,0.159003831417625,522,83,shikimate kinase I
BW25113_3391,hofQ,0,3512824,3514062,-1,7358,0.347861178369653,1239,431,DNA catabolic putative fimbrial transporter
BW25113_3392,hofP,0,3513974,3514378,-1,1988,0.323456790123457,405,131,DNA catabolic protein
BW25113_3393,hofO,0,3514368,3514808,-1,2280,0.324263038548753,441,143,DNA catabolic protein
BW25113_3394,hofN,0,3514792,3515331,-1,2127,0.283333333333333,540,153,DNA catabolic putative fimbrial assembly protein
BW25113_3395,hofM,0,3515331,3516110,-1,3109,0.312820512820513,780,244,DNA catabolic putative pilus assembly protein
BW25113_3396,mrcA,0,3516230,3518782,1,13099,0.375244810027419,2553,958,fused penicillin-binding protein 1a: murein transglycosylase/murein transpeptidase
BW25113_3397,nudE,0,3518948,3519508,-1,2499,0.336898395721925,561,189,adenosine nucleotide hydrolase; substrates include Ap3A, Ap2A, ADP-ribose, NADH
BW25113_3399,yrfG,0,3522028,3522696,1,3714,0.382660687593423,669,256,GMP/IMP nucleotidase
BW25113_3400,hslR,0,3522707,3523108,1,1935,0.293532338308458,402,118,ribosome-associated heat shock protein Hsp15
BW25113_3401,hslO,0,3523133,3524011,1,4298,0.337883959044369,879,297,heat shock protein Hsp33
BW25113_3402,yhgE,0,3524074,3525798,-1,10783,0.376811594202899,1725,650,DUF4153 family putative inner membrane protein
BW25113_3403,pck,0,3526177,3527799,1,8264,0.33641404805915,1623,546,phosphoenolpyruvate carboxykinase
BW25113_3404,envZ,0,3527875,3529227,-1,5578,0.32889874353289,1353,445,sensory histidine kinase in two-component regulatory system with OmpR
BW25113_3405,ompR,0,3529224,3529943,-1,2172,0.309722222222222,720,223,response regulator in two-component regulatory system with EnvZ
BW25113_3406,greB,0,3530171,3530647,1,1857,0.318658280922432,477,152,transcript cleavage factor
BW25113_3407,yhgF,0,3530744,3533065,1,14883,0.361326442721792,2322,839,putative transcriptional accessory protein
BW25113_3408,feoA,0,3533522,3533749,1,4140,0.662280701754386,228,151,ferrous iron transporter, protein A
BW25113_3409,feoB,0,3533766,3536087,1,19670,0.442721791559001,2322,1028,fused ferrous iron transporter, protein B: GTP-binding protein/membrane protein
BW25113_3410,feoC,0,3536087,3536323,1,1615,0.375527426160338,237,89,putative DNA-binding transcriptional regulator
BW25113_3411,yhgA,0,3536526,3537404,1,4539,0.337883959044369,879,297,transposase_31 family protein
BW25113_3412,bioH,0,3537433,3538203,-1,3988,0.325551232166018,771,251,pimeloyl-ACP methyl ester carboxylesterase
BW25113_3413,gntX,0,3538241,3538924,1,3517,0.298245614035088,684,204,DNA catabolic protein
BW25113_3414,nfuA,0,3538983,3539558,1,1549,0.28125,576,162,Fe/S biogenesis protein; putative scaffold/chaperone for damaged Fe/S proteins
BW25113_3415,gntT,0,3539918,3541234,1,9730,0.398633257403189,1317,525,gluconate transporter, high-affinity GNT I system
BW25113_3416,malQ,0,3541345,3543429,-1,12929,0.371223021582734,2085,774,4-alpha-glucanotransferase (amylomaltase)
BW25113_3417,malP,0,3543439,3545832,-1,12677,0.327903091060986,2394,785,maltodextrin phosphorylase
BW25113_3418,malT,0,3546444,3549149,1,12781,0.322246858832225,2706,872,mal regulon transcriptional activator
BW25113_4475,rtcA,0,3549192,3550208,-1,4743,0.328416912487709,1017,334,RNA 3'-terminal phosphate cyclase
BW25113_3421,rtcB,0,3550212,3551438,-1,7567,0.355338223308883,1227,436,RNA-splicing ligase
BW25113_3422,rtcR,0,3551627,3553225,1,9430,0.32520325203252,1599,520,sigma 54-dependent transcriptional regulator of rtcBA expression
BW25113_3423,glpR,0,3553207,3553965,-1,3454,0.308300395256917,759,234,GlpR DNA-binding transcriptional repressor
BW25113_3424,glpG,0,3553982,3554812,-1,3576,0.330926594464501,831,275,rhomboid intramembrane serine protease
BW25113_3425,glpE,0,3554857,3555183,-1,1739,0.385321100917431,327,126,thiosulfate:cyanide sulfurtransferase (rhodanese)
BW25113_3426,glpD,0,3555373,3556878,1,4492,0.254316069057105,1506,383,sn-glycerol-3-phosphate dehydrogenase, aerobic, FAD/NAD(P)-binding
BW25113_3427,yzgL,0,3557147,3557365,-1,824,0.315068493150685,219,69,pseudogene
BW25113_3428,glgP,0,3557494,3559941,-1,14441,0.353758169934641,2448,866,glycogen phosphorylase
BW25113_3429,glgA,0,3559960,3561393,-1,9208,0.371687587168759,1434,533,glycogen synthase
BW25113_3430,glgC,0,3561393,3562688,-1,8497,0.368827160493827,1296,478,glucose-1-phosphate adenylyltransferase
BW25113_3431,glgX,0,3562706,3564679,-1,11271,0.359169199594732,1974,709,glycogen debranching enzyme
BW25113_3432,glgB,0,3564676,3566862,-1,13559,0.365797896662094,2187,800,1,4-alpha-glucan branching enzyme
BW25113_3434,yhgN,0,3568431,3569024,1,2428,0.318181818181818,594,189,UPF0056 family inner membrane protein
BW25113_4476,gntU,0,3569081,3570421,-1,6473,0.323639075316928,1341,434,gluconate transporter, low affinity GNT 1 system
BW25113_3437,gntK,0,3570425,3570952,-1,1693,0.276515151515151,528,146,gluconate kinase 2
BW25113_3438,gntR,0,3571091,3572086,-1,4596,0.347389558232932,996,346,d-gluconate inducible gluconate regulon transcriptional repressor
BW25113_3439,yhhW,0,3572310,3573005,-1,4667,0.377873563218391,696,263,quercetinase activity in vitro
BW25113_3440,yhhX,0,3573128,3574165,-1,4659,0.267822736030829,1038,278,putative oxidoreductase
BW25113_4451,ryhB,0,3574287,3574376,-1,242,0.288888888888889,90,26,
BW25113_3441,yhhY,0,3574498,3574986,1,8859,0.623721881390593,489,305,putative acetyltransferase
BW25113_3442,yhhZ,0,3575223,3576401,1,1791,0.191687871077184,1179,226,putative Hcp1 family polymorphic toxin protein; putative colicin-like DNase/tRNase activity
BW25113_3443,yrhA,0,3576398,3577669,1,5544,0.35062893081761,1272,446,pseudogene
BW25113_3444,insA,0,3576843,3577118,1,1606,0.467391304347826,276,129,IS1 repressor TnpA
BW25113_3445,insB1,0,3577037,3577540,1,2965,0.492063492063492,504,248,IS1 transposase B
BW25113_3446,yrhB,0,3578119,3578403,1,3852,0.550877192982456,285,157,stable heat shock chaperone
BW25113_3447,ggt,0,3578441,3580183,-1,8060,0.337923121055651,1743,589,gamma-glutamyltranspeptidase
BW25113_3448,yhhA,0,3580303,3580743,1,1903,0.26984126984127,441,119,DUF2756 family protein
BW25113_3449,ugpQ,0,3580730,3581473,-1,2178,0.241935483870968,744,180,glycerophosphodiester phosphodiesterase, cytosolic
BW25113_3450,ugpC,0,3581470,3582540,-1,3159,0.246498599439776,1071,264,glycerol-3-phosphate transporter subunit
BW25113_3451,ugpE,0,3582542,3583387,-1,2898,0.284869976359338,846,241,glycerol-3-phosphate transporter subunit
BW25113_3452,ugpA,0,3583384,3584271,-1,3506,0.27027027027027,888,240,glycerol-3-phosphate transporter subunit
BW25113_3453,ugpB,0,3584369,3585685,-1,5124,0.287015945330296,1317,378,glycerol-3-phosphate transporter subunit
BW25113_3454,livF,0,3586084,3586797,-1,2401,0.245098039215686,714,175,leucine/isoleucine/valine transporter subunit
BW25113_3455,livG,0,3586799,3587566,-1,3355,0.30078125,768,231,leucine/isoleucine/valine transporter subunit
BW25113_3456,livM,0,3587563,3588840,-1,3941,0.248043818466354,1278,317,leucine/isoleucine/valine transporter subunit
BW25113_3457,livH,0,3588837,3589763,-1,4419,0.334412081984898,927,310,leucine/isoleucine/valine transporter subunit
BW25113_3458,livK,0,3589811,3590920,-1,6292,0.367567567567568,1110,408,leucine transporter subunit
BW25113_3459,panM,0,3591344,3591727,1,2324,0.369791666666667,384,142,PanD autocleavage accelerator, panothenate synthesis
BW25113_3460,livJ,0,3591915,3593018,-1,5843,0.320652173913043,1104,354,leucine/isoleucine/valine transporter subunit
BW25113_3462,ftsX,0,3594388,3595446,-1,1366,0.166194523135033,1059,176,inner membrane putative ABC superfamily transporter permease
BW25113_3463,ftsE,0,3595439,3596107,-1,883,0.177877428998505,669,119,putative ABC superfamily transporter ATP-binding subunit
BW25113_3465,rsmD,0,3597753,3598349,1,2551,0.301507537688442,597,180,16S rRNA m(2)G966 methyltransferase, SAM-dependent
BW25113_3466,yhhL,0,3598339,3598608,1,1559,0.355555555555556,270,96,DUF1145 family protein
BW25113_3467,yhhM,0,3598611,3598970,-1,2203,0.344444444444444,360,124,DUF2500 family protein
BW25113_3468,yhhN,0,3599111,3599737,1,4993,0.422647527910686,627,265,TMEM86 family putative inner membrane protein
BW25113_3469,zntA,0,3599811,3602009,1,11203,0.365620736698499,2199,804,zinc, cobalt and lead efflux system
BW25113_3470,tusA,0,3602111,3602356,-1,150,0.219512195121951,246,54,mnm(5)-s(2)U34-tRNA 2-thiolation sulfurtransferase
BW25113_3471,yhhQ,0,3602577,3603242,1,3494,0.301801801801802,666,201,DUF165 family inner membrane protein
BW25113_3472,dcrB,0,3603315,3603872,1,2887,0.372759856630824,558,208,putative lipoprotein
BW25113_3473,yhhS,0,3603876,3605093,-1,5930,0.319376026272578,1218,389,putative arabinose efflux transporter
BW25113_3474,yhhT,0,3605225,3606274,1,7391,0.380952380952381,1050,400,UPF0118 family putative transporter
BW25113_3475,acpT,0,3606329,3606916,1,3433,0.397959183673469,588,234,4'-phosphopantetheinyl transferase
BW25113_3476,nikA,0,3607027,3608601,1,8925,0.342857142857143,1575,540,nickel-binding, heme-binding periplasmic protein
BW25113_3477,nikB,0,3608601,3609545,1,5505,0.315343915343915,945,298,nickel transporter subunit
BW25113_3478,nikC,0,3609542,3610375,1,5775,0.400479616306954,834,334,nickel transporter subunit
BW25113_3479,nikD,0,3610375,3611139,1,4735,0.359477124183007,765,275,nickel transporter subunit
BW25113_3480,nikE,0,3611136,3611942,1,3157,0.283767038413879,807,229,nickel transporter subunit
BW25113_3481,nikR,0,3611948,3612349,1,2354,0.41044776119403,402,165,transcriptional repressor, Ni-binding
BW25113_3482,rhsB,0,3612552,3616787,1,34090,0.460103871576959,4236,1949,Rhs family putative polymorphic toxin, putative neighboring cell growth inhibitor
BW25113_3483,yhhH,0,3616759,3617142,1,813,0.236979166666667,384,91,putative immunity protein for putative polymorphic toxin RhsB
BW25113_4552,yrhC,0,3617247,3617597,1,1357,0.250712250712251,351,88,pseudogene
BW25113_3484,yhhI,0,3617738,3618874,1,18791,0.551451187335092,1137,627,putative transposase
BW25113_3485,yhhJ,0,3619039,3620163,-1,4528,0.288888888888889,1125,325,inner membrane putative ABC transporter permease
BW25113_3486,rbbA,0,3620163,3622898,-1,11760,0.300438596491228,2736,822,ribosome-associated ATPase: ATP-binding protein/ATP-binding membrane protein
BW25113_3487,yhiI,0,3622895,3623962,-1,3732,0.295880149812734,1068,316,putative membrane fusion protein (MFP) of efflux pump
BW25113_3488,yhiJ,0,3624328,3625950,-1,10385,0.341343191620456,1623,554,DUF4049 family protein
BW25113_4660,yhiL,0,3626212,3627818,-1,3777,0.221530802738021,1607,356,pseudogene
BW25113_3491,yhiM,0,3628201,3629253,1,56005,0.808167141500475,1053,851,acid resistance protein, inner membrane
BW25113_3492,yhiN,0,3629568,3630770,-1,8666,0.405652535328346,1203,488,putative oxidoreductase
BW25113_3493,pitA,0,3631002,3632501,1,5891,0.323333333333333,1500,485,phosphate transporter, low-affinity; tellurite importer
BW25113_3494,uspB,0,3632745,3633080,-1,3202,0.473214285714286,336,159,universal stress (ethanol tolerance) protein B
BW25113_3495,uspA,0,3633471,3633905,1,4596,0.464367816091954,435,202,universal stress global response regulator
BW25113_3496,dtpB,0,3634222,3635691,1,8796,0.36530612244898,1470,537,dipeptide and tripeptide permease B
BW25113_3497,rsmJ,0,3635740,3636492,-1,3526,0.312084993359894,753,235,16S rRNA m(2)G1516 methyltransferase, SAM-dependent
BW25113_3498,prlC,0,3636500,3638542,-1,11869,0.344101811062163,2043,703,oligopeptidase A
BW25113_3499,rlmJ,0,3638745,3639587,1,4505,0.36417556346382,843,307,23S rRNA m(6)A2030 methyltransferase, SAM-dependent
BW25113_3500,gor,0,3639659,3641011,1,1994,0.202512934220251,1353,274,glutathione oxidoreductase
BW25113_4613,dinQ,0,3641065,3641148,-1,185,0.30952380952381,84,26,UV-inducible membrane toxin, DinQ-AgrB type I toxin-antitoxin system
BW25113_4712,agrA,0,3641423,3641506,1,344,0.321428571428571,84,27,
BW25113_4713,agrB,0,3641654,3641737,1,275,0.297619047619048,84,25,
BW25113_3501,arsR,0,3641888,3642241,1,1838,0.279661016949153,354,99,arsenical resistance operon transcriptional repressor; autorepressor
BW25113_3502,arsB,0,3642295,3643584,1,9471,0.398449612403101,1290,514,arsenite/antimonite transporter
BW25113_3503,arsC,0,3643597,3644022,1,3573,0.457746478873239,426,195,arsenate reductase
BW25113_3504,yhiS,0,3644651,3647073,1,9078,0.332645480808915,2423,806,pseudogene
BW25113_3505,insH1,0,3645542,3646558,-1,4997,0.51622418879056,1017,525,IS5 transposase and trans-activator
BW25113_3506,slp,0,3647321,3647887,1,32972,0.790123456790123,567,448,outer membrane lipoprotein
BW25113_3507,dctR,0,3648043,3648573,1,25333,0.67984934086629,531,361,LuxR family putative transcriptional regulator
BW25113_3508,yhiD,0,3648615,3649262,-1,39958,0.850308641975309,648,551,putative Mg(2+) transport ATPase, inner membrane protein
BW25113_3509,hdeB,0,3649326,3649652,-1,8909,0.590214067278288,327,193,acid-resistance protein
BW25113_3510,hdeA,0,3649768,3650100,-1,39358,0.870870870870871,333,290,stress response protein acid-resistance protein
BW25113_3511,hdeD,0,3650355,3650927,1,29881,0.788830715532286,573,452,acid-resistance membrane protein
BW25113_4704,arrS,0,3651346,3651414,-1,225,0.376811594202899,69,26,
BW25113_3512,gadE,0,3651726,3652253,1,4055,0.297348484848485,528,157,gad regulon transcriptional activator
BW25113_3513,mdtE,0,3652592,3653749,1,6683,0.340241796200345,1158,394,anaerobic multidrug efflux transporter, ArcA-regulated
BW25113_3514,mdtF,0,3653774,3656887,1,19346,0.366088631984586,3114,1140,anaerobic multidrug efflux transporter, ArcA-regulated
BW25113_3515,gadW,0,3657250,3657978,-1,15235,0.637860082304527,729,465,transcriptional activator of gadA and gadBC; repressor of gadX
BW25113_4452,gadY,0,3658224,3658328,1,10318,0.847619047619048,105,89,
BW25113_3516,gadX,0,3658346,3659170,-1,22503,0.654545454545455,825,540,acid resistance regulon transcriptional activator; autoactivator
BW25113_3517,gadA,0,3659540,3660940,-1,19548,0.50463954318344,1401,707,glutamate decarboxylase A, PLP-dependent
BW25113_3518,yhjA,0,3661151,3662548,-1,65689,0.71101573676681,1398,994,putative cytochrome C peroxidase
BW25113_3519,treF,0,3662952,3664601,1,15442,0.413939393939394,1650,683,cytoplasmic trehalase
BW25113_3520,yhjB,0,3664652,3665254,-1,12053,0.676616915422886,603,408,putative DNA-binding transcriptional response regulator
BW25113_3521,yhjC,0,3665774,3666673,1,4929,0.353333333333333,900,318,LysR family putative transcriptional regulator
BW25113_3522,yhjD,0,3666722,3667735,1,4313,0.264299802761341,1014,268,inner membrane putative BrbK family alternate lipid exporter
BW25113_3523,yhjE,0,3668146,3669468,1,7038,0.352229780801209,1323,466,MFS superfamily sugar transport 1 family protein
BW25113_3524,yhjG,0,3669650,3671710,-1,6993,0.273653566229985,2061,564,putative inner membrane-anchored periplasmic AsmA family protein
BW25113_3525,yhjH,0,3671780,3672547,-1,3861,0.3359375,768,258,cyclic-di-GMP phosphodiesterase, FlhDC-regulated
BW25113_3526,kdgK,0,3672779,3673708,1,4561,0.350537634408602,930,326,2-dehydro-3-deoxygluconokinase
BW25113_3527,yhjJ,0,3673804,3675300,-1,10193,0.372745490981964,1497,558,putative periplasmic M16 family chaperone
BW25113_3528,dctA,0,3675521,3676807,-1,5648,0.342657342657343,1287,441,C4-dicarboxylic acid, orotate and citrate transporter
BW25113_3529,yhjK,0,3676990,3678978,-1,11477,0.348919054801408,1989,694,cyclic-di-GMP phosphodiesterase
BW25113_3530,bcsC,0,3679060,3682533,-1,21103,0.361830742659758,3474,1257,cellulose synthase subunit
BW25113_3531,bcsZ,0,3682515,3683621,-1,7387,0.362240289069557,1107,401,endo-1,4-D-glucanase
BW25113_3532,bcsB,0,3683628,3685967,-1,15607,0.37991452991453,2340,889,regulator of cellulose synthase, cyclic di-GMP binding
BW25113_3533,bcsA,0,3685978,3688596,-1,15542,0.361588392516228,2619,947,cellulose synthase, catalytic subunit
BW25113_3534,bcsQ,0,3688593,3689345,-1,5654,0.413014608233732,753,311,pseudogene
BW25113_3535,yhjR,0,3689357,3689545,-1,2329,0.513227513227513,189,97,DUF2629 family protein
BW25113_3536,bcsE,0,3689818,3691389,1,19206,0.489185750636132,1572,769,cellulose production protein
BW25113_3537,bcsF,0,3691386,3691577,1,765,0.322916666666667,192,62,DUF2636 family small membrane protein associated with cellulose production
BW25113_3538,bcsG,0,3691574,3693253,1,9609,0.335119047619048,1680,563,DUF3260 family inner membrane protein associated with cellulose production
BW25113_4453,ldrD,0,3693340,3693447,-1,563,0.388888888888889,108,42,toxic polypeptide, small
BW25113_4454,rdlD,0,3693496,3693561,1,1008,0.606060606060606,66,40,
BW25113_3539,yhjV,0,3693923,3695194,1,23087,0.60377358490566,1272,768,putative transporter
BW25113_3540,dppF,0,3695224,3696228,-1,4700,0.316417910447761,1005,318,dipeptide transporter
BW25113_3541,dppD,0,3696225,3697208,-1,5216,0.297764227642276,984,293,dipeptide/heme transporter
BW25113_3542,dppC,0,3697219,3698121,-1,4928,0.346622369878184,903,313,dipeptide/heme transporter
BW25113_3543,dppB,0,3698131,3699150,-1,6677,0.377450980392157,1020,385,dipeptide/heme transporter
BW25113_3544,dppA,0,3699458,3701065,-1,9218,0.350124378109453,1608,563,dipeptide transporter
BW25113_3545,proK,0,3701976,3702052,-1,267,0.207792207792208,77,16,
BW25113_3546,eptB,0,3702144,3703835,-1,13615,0.411347517730496,1692,696,KDO phosphoethanolamine transferase, Ca(2+)-inducible
BW25113_3547,yhjX,0,3704159,3705367,-1,8537,0.37055417700579,1209,448,pyruvate-inducible inner membrane protein, putative transporter
BW25113_3548,yhjY,0,3705596,3706294,-1,6263,0.430615164520744,699,301,autotransporter beta-domain protein
BW25113_3549,tag,0,3706452,3707015,1,3780,0.352836879432624,564,199,3-methyl-adenine DNA glycosylase I, constitutive
BW25113_3550,yiaC,0,3707012,3707452,1,2033,0.346938775510204,441,153,putative acyl-CoA transferase
BW25113_3551,bisC,0,3707421,3709754,-1,12546,0.33076263924593,2334,772,biotin sulfoxide reductase
BW25113_3552,yiaD,0,3709907,3710566,1,6739,0.466666666666667,660,308,multicopy suppressor of bamB; outer membrane lipoprotein
BW25113_3553,ghrB,0,3710670,3711644,1,5203,0.346666666666667,975,338,glyoxylate/hydroxypyruvate reductase B
BW25113_3554,yiaF,0,3711694,3712404,-1,6555,0.419127988748242,711,298,barrier effect co-colonization resistance factor; DUF3053 family lipoprotein
BW25113_3555,yiaG,0,3712838,3713128,1,1515,0.371134020618557,291,108,HTH_CROC1 family putative transcriptional regulator
BW25113_3556,cspA,0,3713409,3713621,1,838,0.305164319248826,213,65,RNA chaperone and antiterminator, cold-inducible
BW25113_4647,mokA,0,3713808,3713992,-1,2712,0.616216216216216,185,114,pseudogene
BW25113_4455,hokA,0,3713808,3713960,-1,2331,0.607843137254902,153,93,toxic polypeptide, small
BW25113_3557,insJ,0,3714040,3714561,1,5358,0.400383141762452,522,209,IS150 transposase A
BW25113_3558,insK,0,3714558,3715409,1,24184,0.643192488262911,852,548,IS150 transposase B
BW25113_4614,sokA,0,3715436,3715465,1,578,0.766666666666667,30,23,pseudogene
BW25113_4553,ysaB,0,3718773,3719072,-1,5434,0.486666666666667,300,146,uncharacterized protein
BW25113_3561,wecH,0,3719247,3720242,1,37211,0.669678714859438,996,667,O-acetyltransferase for enterobacterial common antigen (ECA)
BW25113_3562,yiaA,0,3720284,3720721,-1,18300,0.751141552511416,438,329,YiaAB family inner membrane protein, tandem domains
BW25113_3563,yiaB,0,3720767,3721108,-1,5385,0.608187134502924,342,208,YiaAB family inner membrane protein
BW25113_3564,xylB,0,3721277,3722731,-1,13184,0.418556701030928,1455,609,xylulokinase
BW25113_3565,xylA,0,3722803,3724125,-1,12680,0.420256991685563,1323,556,D-xylose isomerase
BW25113_3566,xylF,0,3724491,3725483,1,24770,0.638469284994965,993,634,D-xylose transporter subunit
BW25113_3567,xylG,0,3725561,3727102,1,63576,0.751621271076524,1542,1159,fused D-xylose transporter subunits of ABC superfamily: ATP-binding components
BW25113_3568,xylH,0,3727080,3728261,1,4936,0.33756345177665,1182,399,D-xylose ABC transporter permease subunit
BW25113_3569,xylR,0,3728339,3729517,1,5019,0.344359626802375,1179,406,xylose divergent operon transcriptional activator
BW25113_3570,bax,0,3729713,3730537,-1,4310,0.36969696969697,825,305,putative glucosaminidase
BW25113_3571,malS,0,3730857,3732887,1,8348,0.298375184638109,2031,606,alpha-amylase
BW25113_3572,avtA,0,3733065,3734318,1,6431,0.376395534290271,1254,472,valine-pyruvate aminotransferase 1
BW25113_3573,ysaA,0,3734469,3734942,-1,3281,0.333333333333333,474,158,putative hydrogenase, 4Fe-4S ferredoxin-type component
BW25113_3574,yiaJ,0,3735044,3735892,-1,4019,0.313309776207303,849,266,transcriptional repressor of yiaK-S operon
BW25113_3575,yiaK,0,3736093,3737091,1,4503,0.294294294294294,999,294,2,3-diketo-L-gulonate reductase, NADH-dependent
BW25113_3576,yiaL,0,3737103,3737570,1,13626,0.57051282051282,468,267,DUF386 family protein
BW25113_3577,yiaM,0,3737688,3738161,1,8829,0.584388185654008,474,277,2,3-diketo-L-gulonate TRAP transporter small permease protein
BW25113_3578,yiaN,0,3738164,3739441,1,17036,0.514866979655712,1278,658,2,3-diketo-L-gulonate TRAP transporter large permease protein
BW25113_3579,yiaO,0,3739454,3740440,1,10513,0.446808510638298,987,441,2,3-diketo-L-gulonate-binding periplasmic protein
BW25113_3580,lyxK,0,3740444,3741940,1,7074,0.333333333333333,1497,499,L-xylulose kinase
BW25113_3581,sgbH,0,3741937,3742599,1,3560,0.322775263951735,663,214,3-keto-L-gulonate 6-phosphate decarboxylase
BW25113_3582,sgbU,0,3742592,3743452,1,3188,0.299651567944251,861,258,putative L-xylulose 5-phosphate 3-epimerase
BW25113_3583,sgbE,0,3743446,3744141,1,4029,0.41235632183908,696,287,L-ribulose-5-phosphate 4-epimerase
BW25113_4648,ysaC,0,3744173,3744274,-1,587,0.362745098039216,102,37,pseudogene
BW25113_4649,ysaD,0,3744278,3744469,1,1677,0.416666666666667,192,80,pseudogene
BW25113_3584,yiaT,0,3744488,3745228,-1,8749,0.593792172739541,741,440,putative outer membrane protein
BW25113_3585,yiaU,0,3745352,3746326,1,18876,0.574358974358974,975,560,putative DNA-binding transcriptional regulator
BW25113_3586,yiaV,0,3746323,3747459,-1,15082,0.491644678979771,1137,559,membrane fusion protein (MFP) component of efflux pump, signal anchor
BW25113_3587,yiaW,0,3747465,3747788,-1,7006,0.688271604938272,324,223,DUF3302 family inner membrane protein
BW25113_3588,aldB,0,3748333,3749871,-1,9531,0.371669915529565,1539,572,aldehyde dehydrogenase B
BW25113_3589,yiaY,0,3750036,3751187,-1,16672,0.527777777777778,1152,608,putative Fe-containing alcohol dehydrogenase, Pfam00465 family
BW25113_3590,selB,0,3751377,3753221,-1,16805,0.376693766937669,1845,695,selenocysteinyl-tRNA-specific translation factor
BW25113_3591,selA,0,3753218,3754609,-1,6849,0.318965517241379,1392,444,selenocysteine synthase
BW25113_3592,yibF,0,3754707,3755315,-1,3826,0.376026272577997,609,229,glutathione S-transferase homolog
BW25113_3593,rhsA,0,3755543,3759676,1,38603,0.496371552975327,4134,2052,Rhs family protein, putative polymorphic toxin; putative polysaccharide synthesis/export protein; putative neighboring cell growth inhibitor
BW25113_3594,yibA,0,3759697,3760539,1,6666,0.341637010676157,843,288,HEAT-domain lethality reduction protein; putative immunity protein for putative polymorphic toxin RhsA
BW25113_3595,rhsJ,0,3760581,3761525,1,31084,0.688888888888889,945,651,pseudogene
BW25113_3596,yibG,0,3761537,3761998,1,831,0.162337662337662,462,75,TPR-like repeat protein
BW25113_4650,yibS,0,3761999,3762250,1,6331,0.746031746031746,252,188,pseudogene
BW25113_4651,yibW,0,3762252,3762616,1,1705,0.295890410958904,365,108,pseudogene
BW25113_4615,yibV,0,3762705,3763143,1,347,0.100227790432802,439,44,pseudogene
BW25113_4652,yibU,0,3763308,3763506,1,4266,0.608040201005025,199,121,pseudogene
BW25113_3597,yibH,0,3763603,3764739,-1,7907,0.378188214599824,1137,430,putative membrane fusion protein (MFP) component of efflux pump
BW25113_3598,yibI,0,3764742,3765104,-1,1730,0.336088154269972,363,122,DUF3302 family inner membrane protein
BW25113_3599,mtlA,0,3765641,3767554,1,13365,0.380877742946708,1914,729,fused mannitol-specific PTS enzymes: IIA components/IIB components/IIC components
